"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990115812220203941/catalog,,Not Judaica - Verified,Cities of Letters: 10 Lectures on Current World Literature and Culture,978-4-13-080020-4,文字の都市 : 世界の文学・文化の現在10講,柴田元幸 編著,,東京大学出版会,2007,2007.8,228p ; 20cm,,,図書,KE121 904,KE121-H74,9102144,,,,978-4-13-080020-4,ユダヤ1001-1100,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,The City and Culture,,都市と文化,松岡光治 編,言語文化研究叢書 ; 3,名古屋大学大学院・国際言語文化研究科,2004,2004.3,244p ; 21cm,,,図書,EC121 361.78,EC121-H17,7348908,,,,,ユダヤ1501-1600,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,Collection of Historical Materials Related to the Black Death in Italy,978-4-88708-435-3,イタリアの黒死病関係史料集,石坂尚武 編訳,,刀水書房,2017,2017.12,"26, 770p ; 22cm",,,図書,GG524 237.04,GG524-L7,28730796,,,,978-4-88708-435-3,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Conditions for Japanese Education : Globalization and Character Formation,978-4-562-04067-4,日本人教育の条件 : グローバル化と人間形成,"西村俊一, 正慶孝 編著",,原書房,2007,2007.3,286p ; 22cm,,,図書,EC211 361.5,EC211-H205,8505478,,,,978-4-562-04067-4,ユダヤ1501-1600,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990149467620203941/catalog,,Not Judaica - Verified,Critical Pedagogical Encyclopedia,978-4-7503-4455-3,批判的教育学事典,"マイケル・W・アップル, ウェイン・アウ, ルイ・アルマンド・ガイディン 編 , 長尾彰夫, 澤田稔 監修 , 安彦忠彦, 磯田文雄, 田中統治, 浅沼茂, 中野和光, 末水宏吉 監訳",,明石書店,2017,2017.1,579p ; 27cm,,,図書,FA25 370.4,FA25-L212,27840289,,,,978-4-7503-4455-3,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,D.H. Lawrence Complete Poems : Complete Edition,978-4-7791-1596-7,D.H.ロレンス全詩集 : 完全版,"D.H.ロレンス [著] , 青木晴男, 大平章, 小田島恒志, 戸田仁, 橋本清一 編訳",,彩流社,2011,2011.1,774p ; 23cm,,,図書,KS163 931.7,KS163-J161,11097331,,,,978-4-7791-1596-7,ユダヤ1701-1800,,,,,1,1,
Held Online; Not in Widener/Yenching,https://id.lib.harvard.edu/alma/99154269306803941/catalog,,Not Judaica - Verified,Cruise History: Private Edition,,クルーズの歴史 : 私家版,山田廸生 執筆,,山田廸生,2015,2015.4,1冊 ; 21×30cm,,,図書,DK153 683.5,DK153-L6,26318417,,,,,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Derrida's Political Economy: Parergon, Autoimmune, Violence",978-4-7793-0592-4,デリダのポリティカル・エコノミー = Derrida's Political Economy : パレルゴン・自己免疫・暴力,田島樹里奈 著,,北樹出版,2019,2019.3,"217,3p ; 22cm",,,図書,HD135 135.5,HD135-M9,29582789,,,,978-4-7793-0592-4,ユダヤ1301-1400,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Deciphering ""Culture"" 15 (Culture and Translation)",,「文化」の解読(15) : 文化と翻訳,大阪大学大学院言語文化研究科 編,言語文化共同研究プロジェクト ; 2014,大阪大学大学院言語文化研究科,2015,2015.5,41p ; 30cm,,,図書,KE19 801.03,KE19-L35,26568104,,,,,ホロコースト101-200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Duties of Conductor: Others,4-89528-370-4 4-89528-374-7,車掌の本分 : ほか,"星新一, A=フランク, 五味太郎, L=M=モンゴメリー, 赤瀬川隼, かんべむさし 著 , 皆藤幸蔵, 村岡花子 訳",光村ライブラリー ; 中学校編 第2巻,光村図書出版,2005,2005.11,121p ; 22cm,,,図書,Y8 913.68,Y8-N06-H76,8036057,,,,4-89528-370-4 4-89528-374-7,アンネ・フランク1-99,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990140810440203941/catalog,,Not Judaica - Verified,elections and democracy,978-4-905497-15-8,選挙と民主主義,岩崎正洋 編,,吉田書店,2013,2013.1,282p ; 21cm,,,図書,A251 314.8,A251-L3,24903420,,,,978-4-905497-15-8,イスラエル 501-600,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,embryology psychology,4-654-00157-3,胎生論心理学,浜畑紀 著,精神医学選書 ; 第7巻,黎明書房,2005,2005.11,384p ; 22cm,,,図書,SB151 143,SB151-H43,8014155,,,,4-654-00157-3,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Encyclopedia of Shellfish of the World: Morphology, Ecology, and Distribution",978-4-86498-043-2,世界の貝大図鑑 : 形態・生態・分布,"M.G.ハラセウィッチ, ファビオ・モレゾーン 著 , 平野弥生 訳",,柊風舎,2017,2017.2,655p ; 28cm,,,図書,"RA6 , RA525 484.038",RA6-L85,27857765,,,,978-4-86498-043-2,ヘブライ301-342,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990145049520203941/catalog,,Not Judaica - Verified,Encyclopedia of Toilet Science,978-4-7601-4608-6,トイレ学大事典,日本トイレ協会 編,,柏書房,2015,2015.9,415p ; 27cm,,,図書,"E2 , EG274 518.51",E2-L159,26632007,,,,978-4-7601-4608-6,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Encyclopedia of Applied Ethics,978-4-621-07922-5,応用倫理学事典,加藤尚武 編集代表,,丸善,2008,2008.1,990p ; 22cm,,,図書,"H2 , H51 150.36",H2-J1,9225747,,,,978-4-621-07922-5,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Experimental phonetics and general linguistics : Dr. Kotaro Kiyu's 60th Birthday Papers,4-490-20579-1,実験音声学と一般言語学 : 城生佰太郎博士還暦記念論文集,城生佰太郎博士還暦記念論文集編集委員会 編,,東京堂出版,2006,2006.7,605p ; 23cm,,,図書,KE12 804,KE12-H104,8262681,,,,4-490-20579-1,ヘブライ101-200,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,Exploring methods and global expansion of literary and cultural studies,,文学研究・文化研究の方法とグローバル展開を探る,堀まどか 編,「文学研究科プロジェクト」成果報告書 ; 2019年度. 「日本文学を世界文学として読む」 ; 第2弾,大阪市立大学大学院文学研究科都市文化研究センター,2020,2020.3,"22, 58p ; 30cm",,,図書,KE121 904,KE121-M17,30738512,,,,,ユダヤ1001-1100,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/99154214249703941/catalog,,Not Judaica - Verified,Exploring Modern Publishing History 4,978-4-8460-1985-3,近代出版史探索 4,小田光雄 著,,論創社,2020,2020.9,678p ; 20cm,,,図書,UE17 023.1,UE17-M16,30647668,,,,978-4-8460-1985-3,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Five Thousand Years of Cosmic Visions : How Humans Have Seen the Universe,978-4-13-063708-4,宇宙観5000年史 = Five Thousand Years of Cosmic Visions : 人類は宇宙をどうみてきたか,"中村士, 岡村定矩 著",,東京大学出版会,2011,2011.12,308p ; 21cm,,,図書,MB31 443.9,MB31-J65,23231792,,,,978-4-13-063708-4,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,german social history,4-641-16115-1,ドイツ社会史,"矢野久, アンゼルム・ファウスト 編",有斐閣コンパクト,有斐閣,2001,2001.6,"318, 12p ; 19cm",,,図書,GG412 362.34,GG412-G13,3011171,,,,4-641-16115-1,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,GHQ Burning Book Opening 6 (Even before the outbreak of war between Japan and the United States),978-4-19-863292-2,GHQ焚書図書開封 6 (日米開戦前夜),西尾幹二 著,,徳間書店,2011,2011.11,394p ; 20cm,,,図書,GB511 210.7,GB511-J143,23158560,,,,978-4-19-863292-2,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,glass encyclopedia,978-4-254-20124-6,ガラスの百科事典,"作花済夫, 伊藤節郎, 幸塚広光, 肥塚隆保, 田部勢津久, 平尾一之, 由水常雄, 和田正道 編",,朝倉書店,2007,2007.1,668p ; 22cm,,,図書,"PA2 , PA241 573.5",PA2-H85,9153550,,,,978-4-254-20124-6,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Gnostic Heresy and Modernity,4-00-022604-5,グノーシス異端と近代,大貫隆 [ほか]編,,岩波書店,2001,2001.11,"361, 10p ; 22cm",,,図書,HC21 131.04,HC21-G16,3046529,,,,4-00-022604-5,ユダヤ1501-1600,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Gnostic Yin Spiritual History,4-00-022603-7,グノーシス陰の精神史,大貫隆 [ほか]編,,岩波書店,2001,2001.9,"339, 35p ; 22cm",,,図書,HC21 131.04,HC21-G15,3031170,,,,4-00-022603-7,ユダヤ1501-1600,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Great Violinists: Genealogy from Kreisler to Kremer: All 50 performances with CD-ROM,978-4-636-88079-3,偉大なるヴァイオリニストたち : クライスラーからクレーメルへの系譜 : 全50人の演奏CD-ROM付き,"ジャン=ミシェル・モルク 著 , 藤本優子 訳",,ヤマハミュージックメディア,2012,2012.7,391p ; 21cm + CD-ROM(1枚 12cm),,,図書,"YU7 , KD263 762.8",YU7-J3856,23731501,,,,978-4-636-88079-3,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Great Opera Singers Male Voices (Genealogy from Caruso and Chaliapin to the Three Tenors),978-4-636-89586-5,偉大なるオペラ歌手たち 男声編 (カルーソー、シャリアピンから三大テノールへの系譜),"リシャール・マルテ 著 , 安川智子, 室井茜 訳",,ヤマハミュージックメディア,2014,2014.7,"395,16p ; 21cm + CD-ROM(1枚 12cm)",,,図書,"YU7 , KD338 766.1",YU7-L968,25508438,,,,978-4-636-89586-5,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Historian's Tuning,978-4-324-10670-9,歴史家の調弦,上智大学文学部史学科 編,,Sophia University Press上智大学出版,2019,2019.7,358p ; 19cm,,,図書,G12 201,G12-M6,29871332,,,,978-4-324-10670-9,ユダヤ1101-1200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,History of Character Codes Asia Edition,4-320-12040-X,文字符号の歴史 アジア編,三上喜貴 著,,共立出版,2002,2002.3,377p ; 24cm,,,図書,M121 007.1,M121-G309,3637595,,,,4-320-12040-X,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,History of Surgery : Background of Modern Surgery Revised Edition,978-4-88267-069-8,外科の歴史 : 近代外科の生い立ち 改訳新版,"W.J.ビショップ 著 , 川満富裕 訳",,時空出版,2019,2019.3,306p ; 22cm,,,図書,SC511 494.02,SC511-M4,29516156,,,,978-4-88267-069-8,タルムード 201-300,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Human History of Healing and Disease: From plague to Ebola virus,978-4-535-98432-5,病いと癒しの人間史 = Human History of Healing and Disease : ペストからエボラウイルスまで,岡田晴恵 著,,日本評論社,2015,2015.1,296p ; 19cm,,,図書,SC141 493.8,SC141-L119,26785445,,,,978-4-535-98432-5,アンネ・フランク1-99,,,,,1,1,
Held Online; Not in Widener/Yenching,https://id.lib.harvard.edu/alma/99156824148603941/catalog,,Not Judaica - Verified,Identification of homoeologous conserved regions using high-density double-nucleotide repeat polymorphisms in the ulcerative colitis HLA region : Toward identification of ulcerative colitis disease susceptibility genes by linkage disequilibrium mapping,,潰瘍性大腸炎HLA領域の高密度二塩基反復配列多型を用いた同祖的保存領域の確定 : 連鎖不平衡マッピングによる潰瘍性大腸炎疾患感受性遺伝子同定を目指して,"本間照, 新潟大学 [著]",,[本間照],2001,200120022004,117p,,,図書,Y151,Y151-H13470117,7650319,,,,,ユダヤ1301-1400,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Medical History by Postage Stamps,978-4-284-20246-6,切手が語る医学のあゆみ,古川明 著,,日本図書センター,2013,2013.2,"10,565p ; 27cm",,,図書,SC25 490.2,SC25-L1,24234731,,,,978-4-284-20246-6,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Illustrated Bible Land,4-487-79726-8,図説聖書の大地,"ロバータ・L.ハリス 著 , 大坪孝子 訳",,東京書籍,2003,2003.8,325p ; 22cm,,,図書,HP13 193.02,HP13-H24,4205893,,,,4-487-79726-8,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Geschichte des Kostums,4-336-04086-9,図説服装の歴史 上,"アドルフ・ローゼンベルク 著 , エードゥアルト・ハイク 文 , マックス・ティルケ 画 , 飯塚信雄 監修 , 高橋吉文, 土合文夫 訳",,国書刊行会,2001,2001.11,537p ; 31cm,,,図書,GA36 383.1,GA36-G68,3061658,,,,4-336-04086-9,ヘブライ301-342,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990096184600203941/catalog,,Not Judaica - Verified,Imagination that transcends borders,4-409-04056-1,越境する想像力,"モダニズム研究会 編
西　成彦 編著
稲賀　繁美 編著",モダニズムの越境 ; 1,人文書院,2002,2002.2,271p ; 22cm + 21p,,,図書,K74 702.07,K74-G69,3657667,,,,4-409-04056-1,イェフダ・アミハイ 1-3,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,In Context: Epistemological frameworks and literary texts,4-921201-33-1,イン・コンテクスト : Epistemological frameworks and literary texts,"鷲津浩子, 森田孟 編",,「Epistemological frameworkと英米文学」研究会,2003,2003.3,"361, 8p ; 21cm",,,図書,KS184 930.29,KS184-H13,4126017,,,,4-921201-33-1,ホロコースト101-200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Invitation to German Lied: From Guide to Famous Songs to German Pronunciation and Practice,4-276-14223-7,ドイツ・リートへの誘い : 名曲案内からドイツ語発音法・実践まで,梶木喜代子 著,,音楽之友社,2004,2004.9,365p ; 21cm,,,図書,KD299 767.1,KD299-H7,7504305,,,,4-276-14223-7,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Invitation to Ancient West Asian Civilizations,978-4-903487-96-0,西アジア文明学への招待 = Invitation to Ancient West Asian Civilizations,筑波大学西アジア文明研究センター 編,,悠書館,2014,2014.12,283p ; 25cm,,,図書,GE711 227,GE711-L12,25941875,,,,978-4-903487-96-0,ヘブライ301-342,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,"Japan will be destroyed by zero nuclear power plants: ""unscientific"" Fukushima cesium evacuation national crime",978-4-7755-1982-0,"原発ゼロで日本は滅ぶ : ""非科学""福島セシウム避難の国家犯罪","中川八洋, 高田純 共編",,オークラ出版,2012,2012.12,253p ; 20cm,,,図書,DL213 543.5,DL213-L19,24092600,,,,978-4-7755-1982-0,ユダヤ1101-1200,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990145978170203941/catalog,,Not Judaica - Verified,Japanese Diplomatic Documents Showa Era 3 Volume 3,978-4-86445-055-3,日本外交文書 昭和期 3 第3巻 (昭和12-16年移民問題・雑件),外務省 編,,白峰社,2014,2014.1,"p1363-1870, 151p ; 22cm",,,図書,A99-Z 319.1,A99-Z-L145,25907125,,,,978-4-86445-055-3,ユダヤ1501-1600,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Japanese Slaves in the Age of Exploration: Asia, the New Continent, and Europe New Enlarged Edition",978-4-12-110116-7,大航海時代の日本人奴隷 : アジア・新大陸・ヨーロッパ 増補新版,"ルシオ・デ・ソウザ, 岡美穂子 著",中公選書 ; 116,中央公論新社,2021,2021.1,252p ; 20cm,,,図書,DC812 334.51,DC812-M120,31186248,,,,978-4-12-110116-7,ユダヤ1601-1700,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990142666820203941/catalog,,Not Judaica - Verified,Japanese Society and Media in Shanghai : 1870-1945 : Collaborative Research,978-4-00-061001-8,上海の日本人社会とメディア : 1870-1945 : 共同研究,"和田博文, 徐静波, 西村将洋, 宮内淳子, 和田桂子 著",,岩波書店,2014,2014.1,"474,12p ; 22cm",,,図書,DC812 334.42221,DC812-L80,25819584,,,,978-4-00-061001-8,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Jazz Piano Promenade : piano solo v.2,4-285-10178-5,ジャズ・ピアノ・プロムナード : piano solo v.2,はじひろし 編著,,ドレミ楽譜出版社,2004,2004.12,111p ; 31cm,,,図書,YM11 763.2,YM11-H2821,7806504,,,,4-285-10178-5,タルムード 201-300,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Jomon Super Super Tsunami Caused by Comet Collision,978-4-286-13240-2,彗星衝突による縄文超々巨大津波,岩淵國人 著,,文芸社,2013,2013.1,226p ; 19cm,,,図書,ME551 456,ME551-L1,24126969,,,,978-4-286-13240-2,ヘブライ301-342,,,,,1,1,
Held Online; Not in Widener/Yenching,https://id.lib.harvard.edu/alma/990150012440203941/catalog,,Not Judaica - Verified,Jurisprudence and Civil Law,978-4-7972-2761-1,法学上の発見と民法,小野秀誠 著,,信山社出版,2016,2016.12,542p ; 22cm,,,図書,AG3-811 324.934,AG3-811-L2,27797825,,,,978-4-7972-2761-1,ユダヤ1101-1200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Large Map of the Solar System : Hoshi no Chizukan,978-4-09-526079-2,太陽系大地図 : 星の地図館,"渡部潤一, 布施哲治, 石橋之宏, 片山真人, 矢野創 著",,小学館,2009,2009.7,239p ; 31cm,,,図書,MB71 444,MB71-J15,10389831,,,,978-4-09-526079-2,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Knowledge Bases: Frameworks of Knowledge and British and American Literature,978-4-903487-06-9,知の版図 : 知識の枠組みと英米文学,"鷲津浩子, 宮本陽一郎 編",,悠書館,2007,2007.11,341p ; 20cm,,,図書,"KS74 , KS184 930.4",KS74-J16,9193866,,,,978-4-903487-06-9,ホロコースト101-200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Masses and Hymns for Congregation Revised Edition,978-4-88216-308-4,ミサ曲・賛歌集 : 会衆用 改訂版,"新垣壬敏 編著 , 野下千年 監修",,聖母の騎士社,2009,2009.12,382p ; 21cm,,,図書,YM311 765.6,YM311-J624,10652735,,,,978-4-88216-308-4,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Michio Takeyama Selection 4,978-4-86578-113-7,主役としての近代 〔竹山道雄セレクション(全4巻) 第4巻〕,"竹山道雄 著 , 平川祐弘 編",,藤原書店,2017,2017.3,613p ; 20cm,,,図書,KH934 918.68,KH934-L2604,27973324,,,,978-4-86578-113-7,アンネ・フランク1-99,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990100134410203941/catalog,,Not Judaica - Verified,Mikasa Imperial Prince Beiju Memorial Collection,4-88708-334-3,三笠宮殿下米壽記念論集,三笠宮殿下米寿記念論集刊行会 編著,,刀水書房,2004,2004.11,"953, 12p ; 22cm",,,図書,US15 041.3,US15-H101,7608620,,,,4-88708-334-3,ヘブライ101-200,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,Museums of the World: Bridges to the Future,4-88706-239-7,世界の美術館 : 未来への架け橋,"ヴィットリオ・マニャーゴ・ランプニャーニ, アンジェリ・サックス, 太田泰人 監修 , 兵庫県立美術館, いわき市立美術館, 神奈川県立近代美術館, 岩手県立美術館, 金沢21世紀美術館, 読売新聞東京本社, 美術館連絡協議会 編",,TOTO出版,2004,2004.9,231p ; 30cm,,,図書,"KA16 , KA321 526.7",KA16-H92,7499302,,,,4-88706-239-7,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Nobuyasu Okabayashi・Album : Record・Copy・Guitar Accompaniment Reprint Edition,978-4-285-13908-2,岡林信康・アルバム : レコード・コピー・ギター弾き語り 復刻版,,,ドレミ楽譜出版社,2014,2014.2,174p ; 26cm,,,図書,YM311 767.8,YM311-L2680,25283090,,,,978-4-285-13908-2,ユダヤ1501-1600,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/99155258414003941/catalog,,Not Judaica - Verified,One Hundred Years of Music in Modern Japan: From the Black Ships to the End of the War Vol.4,978-4-00-027229-2,近代日本の音楽百年 : 黒船から終戦まで 第4巻,細川周平 著,,岩波書店,2020,2020.12,"371,7p ; 22cm",,,図書,"KD191 , KD841 762.1",KD191-M28,30765291,,,,978-4-00-027229-2,ユダヤ1601-1700,,,,,1,1,
"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155193308503941/catalog,,Judaica - Verified,New World Biography Life Stories 5,978-4-385-36616-6,新しい世界の伝記ライフ・ストーリーズ 5,宮川健郎 日本語版総監修,,三省堂,2020,2020.2,128p ; 20cm,,,図書,Y3 280,Y3-N20-M32,30175854,,,,978-4-385-36616-6,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Outlook for World Missions,4-264-02168-5,世界宣教の展望,"ラルフ・D.ウィンター, スティーブン・C.ホーソーン 編 , 倉沢正則, 日置善一 訳",,いのちのことば社,2003,2003.12,239p ; 21cm,,,図書,HP93 197,HP93-H53,7434062,,,,4-264-02168-5,イスラエル 501-600,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,Paris = Paris 1 (19th century capital),978-4-902084-64-1,パリ = Paris 1 (19世紀の首都),喜多崎親 編,西洋近代の都市と芸術 ; 2,竹林舎,2014,2014.4,510p ; 27cm,,,図書,K181 702.353,K181-L35,25437071,,,,978-4-902084-64-1,ユダヤ1201-1300,,,,,1,2,
Not Found,No Permalink Found,,Judaica - Verified,Paradoxical World History = AN UPSIDE-DOWN HISTORY OF THE WORLD 2,978-4-09-388467-9,逆説の世界史 = AN UPSIDE-DOWN HISTORY OF THE WORLD 2,井沢元彦 著,,小学館,2016,2016.5,381p ; 20cm,,,図書,"GA32 , HP51 209",GA32-L109,27268609,,,,978-4-09-388467-9,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Patterns Depicted by German Literature : Professor Mitsuyuki Nasuda's Retirement Commemorative Collection,,ドイツ・文学の描くその紋様 : 棗田光行先生退職記念論集,棗田光行先生退職記念論集編集委員会 編,,棗田光行先生退職記念論集編集委員会,2002,2002.7,145p ; 26cm,,,図書,KS334 940.4,KS334-H1,3580394,,,,,ユダヤ1501-1600,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,"Peace Studies : Long-term Collaborative Research Organization ""Peace Studies"" 3",,平和学論集 : 長期的共同研究組織「平和研究」 3,,産研叢書 ; 22,大阪産業大学産業研究所,2005,2005.3,267p ; 21cm,,,図書,A75 319.8,A75-H159,7711719,,,,,ユダヤ1601-1700,,,,,1,1,
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990127078930203941/catalog,,Not Judaica - Verified,"Postwar Publishing History : Showa Period Magazines, Writers and Editors : 40 Years of Postwar Publishing History",978-4-8460-0881-9,戦後出版史 : 昭和の雑誌・作家・編集者 : 戦後出版界40年の興亡史,"塩澤実信 著 , 小田光雄 編",,論創社,2010,2010.12,450p ; 22cm,,,図書,UE57 023.1,UE57-J58,11061960,,,,978-4-8460-0881-9,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Practical Handbook of Air Negative Ions : Biotechnology, Agriculture and Livestock, Medicine, Environmental Physiology",4-89007-148-2,空気マイナスイオン実用ハンドブック : バイオ・農畜産・医療・環境生理,"琉子友男, 佐々木久夫 編著 , 日本住宅環境医学会 監修",,人間と歴史社,2003,2003.1,493p ; 29cm,,,図書,SC171 498.41,SC171-H104,7362577,,,,4-89007-148-2,ヘブライ301-342,,,,,1,2,
Not Found,No Permalink Found,,Not Judaica - Verified,people seeking peace,4-8113-8057-6,平和を求めた人びと,歴史教育者協議会 編,シリーズ憲法9条 ; 第2巻,汐文社,2005,2005.12,47p ; 27cm,,,図書,Y1 319.8,Y1-N06-H8,8033433,,,,4-8113-8057-6,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Renaissance character biographies,978-4-903487-54-0,ルネサンス人物列伝,"ロバート・デイヴィス, ベス・リンドスミス 著 , 和泉香 訳",,悠書館,2012,2012.7,335p ; 26cm,,,図書,GK21 283,GK21-J49,23767151,,,,978-4-903487-54-0,ユダヤ1601-1700,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,"Recruu's 19th Century World Geography, Part 1 Selection 5",978-4-7722-9009-8,ルクリュの19世紀世界地理 第1期セレクション5,"エリゼ・ルクリュ 著 , 柴田匡平 訳",,古今書院,2018,2018.9,"1002,92p ; 22cm",,,図書,"GA75 , GG511 290.8",GA75-L19,29194168,,,,978-4-7722-9009-8,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Russian Space Development History = A HISTORY OF SPACE DEVELOPMENT IN RUSSIA : From balloons to Vostok,978-4-13-061180-0,ロシア宇宙開発史 = A HISTORY OF SPACE DEVELOPMENT IN RUSSIA : 気球からヴォストークまで,冨田信之 著,,東京大学出版会,2012,2012.8,"486,19p ; 22cm",,,図書,NC161 538.9,NC161-J172,23886748,,,,978-4-13-061180-0,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Review and Illustrated Complete Old Testament,4-06-212100-X,総説・図説旧約聖書大全,"ジョン・ドレイン 著 , 池田康文, 池田耀子 訳",,講談社,2003,2003.1,505p ; 20cm,,,図書,HP16 193.1,HP16-H12,4265817,,,,4-06-212100-X,ヘブライ301-342,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Deep Sea,978-4-88008-398-8,大海の光 : ステフィとネッリの物語,"アニカ・トール 著 , 菱木晃子 訳",,新宿書房,2009,2009.8,310p ; 20cm,,,図書,Y9 949.83,Y9-N09-J384,10576179,,,,978-4-88008-398-8,ユダヤ1401-1500,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Sekine Masao's Works Separate Volume (Supplement),4-7642-7231-8,関根正雄著作集 別巻 (補遺),関根正雄 著,,教文館,2004,2004.4,"362, 261p ; 22cm + 10p",,,図書,"HP11 , HP13 190.8",HP11-H68,7400827,,,,4-7642-7231-8,ヘブライ101-200,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Series Bioethics 15,978-4-621-08492-2,シリーズ生命倫理学 15,シリーズ生命倫理学編集委員会 編,,丸善出版,2012,2012.11,258p ; 22cm,,,図書,SC47 490.15,SC47-L2,24080001,,,,978-4-621-08492-2,ユダヤ1701-1800,,,,,1,1,
Not Found,No Permalink Found,,Not Judaica - Verified,Series Bioethics 5,978-4-621-08482-3,シリーズ生命倫理学 5,シリーズ生命倫理学編集委員会 編,,丸善出版,2012,2012.11,270p ; 22cm,,,図書,SC47 490.15,SC47-L1,24072498,,,,978-4-621-08482-3,ユダヤ1701-1800,,,,,1,1,
